	PGSC0003DMG400024496	Ulp1 protease family, C-terminal catalytic domain containing protein	3
	PGSC0003DMG400024497	Zinc finger family protein	3
	PGSC0003DMG400024498	UPF0497 membrane protein	3
	PGSC0003DMG400024499	Para-hydroxybenzoate--polyprenyltransferase	3
	PGSC0003DMG400024500	HT1 protein kinase	3
	PGSC0003DMG400024501	Kinesin light chain	3
	PGSC0003DMG400024502	AtPex14p	3
	PGSC0003DMG400024503	1-deoxy-D-xylulose-5-phosphate reductoisomerase	3
	PGSC0003DMG400024504	Conserved gene of unknown function	3
	PGSC0003DMG400024505	Chromosome-associated kinesin KIF4A	3
	PGSC0003DMG400024506	Gene of unknown function	3
	PGSC0003DMG400024507	Gene of unknown function	3
	PGSC0003DMG400024508	Extracellular Ca2+ sensing receptor	3
	PGSC0003DMG401024509	Acetyl-CoA synthetase	3
	PGSC0003DMG402024509	Acetyl-CoA synthetase	3
2131	PGSC0003DMG403024509	Cell growth defect factor	3
2063	PGSC0003DMG401024510	Enolase	3
	PGSC0003DMG402024510	Gene of unknown function	3
	PGSC0003DMG400024511	MIS12 homologue	3
	PGSC0003DMG400024512	H/ACA ribonucleoprotein complex subunit	3
	PGSC0003DMG400024513	Serine/threonine protein kinase	3
	PGSC0003DMG400024514	Gene of unknown function	3
	PGSC0003DMG400024515	Conserved gene of unknown function	3
	PGSC0003DMG400024516	Conserved gene of unknown function	3
	PGSC0003DMG401024517	Protease	3
	PGSC0003DMG402024517	Pentatricopeptide repeat-containing protein	3
	PGSC0003DMG400024518	Conserved gene of unknown function	3
	PGSC0003DMG400024519	Pentatricopeptide repeat-containing protein	3
	PGSC0003DMG400024520	Conserved gene of unknown function	3
	PGSC0003DMG400024521	Gene of unknown function	3
	PGSC0003DMG400024522	Conserved gene of unknown function	3
	PGSC0003DMG400024523	Transcription factor BIM1	3
	PGSC0003DMG400024524	Microtubule-associated protein	3
	PGSC0003DMG400024525	Dead box ATP-dependent RNA helicase	3
	PGSC0003DMG400024526	L-asparaginase	3
	PGSC0003DMG400024527	LIGULELESS1 protein	3
	PGSC0003DMG400024528	Transposase Tam3	3
	PGSC0003DMG400024530	Protein COBRA	3
	PGSC0003DMG400024531	Thylakoid lumenal 25.6 kDa protein, chloroplast	3
	PGSC0003DMG400024532	Multidrug resistance protein	3
	PGSC0003DMG400024534	Conserved gene of unknown function	3
	PGSC0003DMG400024535	Conserved gene of unknown function	3
	PGSC0003DMG400024536	Mitochondrial import receptor subunit TOM5 homolog	3
	PGSC0003DMG400024537	Basic 7S globulin 2 small subunit	3
	PGSC0003DMG400024538	Basic 7S globulin 2 small subunit	3
	PGSC0003DMG400024539	ATEXO70E2	3
	PGSC0003DMG400024540	Heat shock protein	3
	PGSC0003DMG400024541	Heat shock protein	3
	PGSC0003DMG400024542	Gene of unknown function	3
	PGSC0003DMG400024543	Protein tyrosine phosphatase	3
	PGSC0003DMG400024545	Gene of unknown function	3
	PGSC0003DMG400024546	40S ribosomal protein S19	3
	PGSC0003DMG400024547	Diacylglycerol kinase, theta	3
	PGSC0003DMG401024548	Leucine-rich repeat containing protein	3
	PGSC0003DMG402024548	Gene of unknown function	3
	PGSC0003DMG401024549	ATP binding protein	3
	PGSC0003DMG402024549	ATP binding protein	3
	PGSC0003DMG400024550	ZPT4-3	3
	PGSC0003DMG400024551	Conserved gene of unknown function	3
	PGSC0003DMG400024552	Synaptosomal associated protein	3
	PGSC0003DMG400024553	Conserved gene of unknown function	3
	PGSC0003DMG400024554	DNA binding protein	3
	PGSC0003DMG400024556	Dimethylaniline monooxygenase	3
	PGSC0003DMG401024557	Carbamoyl phosphate synthase small subunit	3
	PGSC0003DMG402024557	Conserved gene of unknown function	3
1759	PGSC0003DMG400024558	Eukaryotic translation initiation factor 5A-5	3
	PGSC0003DMG400024559	ATP binding protein	3
	PGSC0003DMG400024560	Formin 20	3
2589	PGSC0003DMG400024561	Ser/Thr protein kinase	3
	PGSC0003DMG400024562	Conserved gene of unknown function	3
	PGSC0003DMG400024563	Gene of unknown function	3
	PGSC0003DMG400024564	Conserved gene of unknown function	3
	PGSC0003DMG400024566	Conserved gene of unknown function	3
	PGSC0003DMG400024567	Galactosyltransferase	3
	PGSC0003DMG400024568	Rhicadhesin receptor	3
	PGSC0003DMG400024569	Rhicadhesin receptor	3
	PGSC0003DMG400024570	5-formyltetrahydrofolate cycloligase	3
	PGSC0003DMG400024571	Conserved gene of unknown function	3
	PGSC0003DMG400024572	MYB transcription factor	3
	PGSC0003DMG400024573	Pentatricopeptide repeat-containing protein, chloroplastic	3
	PGSC0003DMG400024574	Conserved gene of unknown function	3
	PGSC0003DMG400024575	Microtubule-associated protein TORTIFOLIA1	3
	PGSC0003DMG400024576	Gene of unknown function	3
	PGSC0003DMG400024577	Actin binding protein	3
	PGSC0003DMG400024578	Type-A response regulator	3
	PGSC0003DMG400024579	Cell division cycle	3
	PGSC0003DMG400024580	Pyridoxamine 5-phosphate oxidase	3
	PGSC0003DMG401024581	Pyridoxamine 5-phosphate oxidase	3
	PGSC0003DMG402024581	Mannose-1-phosphate guanyltransferase	3
	PGSC0003DMG400024582	Aminoaldehyde dehydrogenase 2	3
	PGSC0003DMG400024583	Conserved gene of unknown function	3
	PGSC0003DMG400024584	Alpha-n-acetylglucosaminidase	3
	PGSC0003DMG400024585	Methyltransferase gidB	3
	PGSC0003DMG400024586	PBng143	3
	PGSC0003DMG400024587	Conserved gene of unknown function	3
	PGSC0003DMG400024588	Permease I	3
	PGSC0003DMG400024589	Protein PRD1	3
	PGSC0003DMG401024590	Rac protein	3
	PGSC0003DMG402024590	Rac protein	3
	PGSC0003DMG400024591	Cyclic nucleotide-gated ion channel 16	3
	PGSC0003DMG400024593	Glycosyltransferase UGT90A7	3
	PGSC0003DMG400024594	Glycosyltransferase UGT90A7	3
	PGSC0003DMG400024595	Zinc finger protein	3
	PGSC0003DMG400024596	Protein kinase atmrk1	3
	PGSC0003DMG400024597	DNA binding protein	3
	PGSC0003DMG400024598	DNA binding protein	3
	PGSC0003DMG400024599	Polygalacturonase-1 non-catalytic subunit beta	3
	PGSC0003DMG400024600	Conserved gene of unknown function	3
	PGSC0003DMG400024601	Dead box ATP-dependent RNA helicase	3
	PGSC0003DMG400024602	Conserved gene of unknown function	3
	PGSC0003DMG401024603	TATA-binding protein-associated phosphoprotein	3
	PGSC0003DMG402024603	DR1	3
	PGSC0003DMG400024604	Calmodulin	3
	PGSC0003DMG400024605	Ubiquitin-protein ligase	3
	PGSC0003DMG400024606	ERF transcription factor	3
	PGSC0003DMG401024607	Conserved gene of unknown function	3
	PGSC0003DMG402024607	Senescence-associated protein	3
	PGSC0003DMG400024608	Senescence-associated protein	3
	PGSC0003DMG400024609	Conserved gene of unknown function	3
	PGSC0003DMG401024610	Conserved gene of unknown function	3
	PGSC0003DMG402024610	Conserved gene of unknown function	3
	PGSC0003DMG403024610	Conserved gene of unknown function	3
	PGSC0003DMG400024611	Conserved gene of unknown function	3
	PGSC0003DMG400024612	Uridine cytidine kinase I	3
	PGSC0003DMG400024613	Protein ASC1	3
	PGSC0003DMG400024614	Zinc finger protein	3
	PGSC0003DMG400024615	WD-repeat protein	3
	PGSC0003DMG400024616	UDP-glucosyltransferase	3
	PGSC0003DMG400024617	UDP-glucosyltransferase	3
	PGSC0003DMG400024618	UDP-glucosyltransferase	3
	PGSC0003DMG400024619	Conserved gene of unknown function	3
	PGSC0003DMG401024620	Gene of unknown function	3
	PGSC0003DMG402024620	Gene of unknown function	3
	PGSC0003DMG403024620	BSD domain containing protein	3
	PGSC0003DMG404024620	Conserved gene of unknown function	3
	PGSC0003DMG400024621	Conserved gene of unknown function	3
	PGSC0003DMG400024622	Flavonol 4'-sulfotransferase	3
	PGSC0003DMG400024623	Glycosyltransferase QUASIMODO1	3
	PGSC0003DMG400024624	Conserved gene of unknown function	3
	PGSC0003DMG400024625	MADS box protein	3
	PGSC0003DMG400024626	MADS-box protein 1	3
	PGSC0003DMG400024627	GRP 2	3
	PGSC0003DMG400024628	COBRA 3	3
	PGSC0003DMG400024629	Pentatricopeptide repeat-containing protein	3
	PGSC0003DMG400024630	Cytochrome P450	3
	PGSC0003DMG400024631	SP1L	3
	PGSC0003DMG400024632	Transcription factor	3
	PGSC0003DMG400024633	Conserved gene of unknown function	3
	PGSC0003DMG400024634	70 kDa subunit of replication protein A	3
	PGSC0003DMG400024635	Conserved gene of unknown function	3
	PGSC0003DMG400024636	Presenilin	3
	PGSC0003DMG400024637	Conserved gene of unknown function	3
2579	PGSC0003DMG400024638	ATP synthase subunit gamma, mitochondrial	3
	PGSC0003DMG400024639	Histone deacetylase	3
	PGSC0003DMG400024640	Zinc ion binding protein	3
	PGSC0003DMG400024641	24 kDa seed maturation protein	3
	PGSC0003DMG400024642	Glucan endo-1,3-beta-glucosidase 3	3
	PGSC0003DMG400024643	Flavonoid 3'-monooxygenase	3
1834	PGSC0003DMG400024644	101 kDa heat shock protein	3
	PGSC0003DMG400024645	Gene of unknown function	3
	PGSC0003DMG400024646	Expansin	3
	PGSC0003DMG400024647	Expansin	3
	PGSC0003DMG400024648	Expansin	3
	PGSC0003DMG401024649	EMB2733/ESP3 (EMBRYO DEFECTIVE 2733)	3
	PGSC0003DMG402024649	EMB2733/ESP3 (EMBRYO DEFECTIVE 2733)	3
	PGSC0003DMG400024650	Ubiquitin-protein ligase	3
	PGSC0003DMG400024651	Ubiquitin-protein ligase	3
	PGSC0003DMG400024652	RING-H2 finger protein ATL1M	3
	PGSC0003DMG400024653	Catalytic/ oxidoreductase, acting on NADH or NADPH	3
	PGSC0003DMG401024654	Heparanase 1	3
	PGSC0003DMG402024654	Heparanase-2	3
	PGSC0003DMG400024655	SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein	3
	PGSC0003DMG400024656	Conserved gene of unknown function	3
	PGSC0003DMG400024657	Pentatricopeptide repeat-containing protein	3
	PGSC0003DMG400024658	Excision repair cross-complementing 1 ercc1	3
	PGSC0003DMG400024659	Conserved gene of unknown function	3
	PGSC0003DMG400024660	HCG23534, partial	3
	PGSC0003DMG400024661	Brassinosteroid LRR receptor kinase	3
	PGSC0003DMG400024662	Myosin heavy chain	3
	PGSC0003DMG400024664	Conserved gene of unknown function	3
	PGSC0003DMG400024665	Kinase	3
	PGSC0003DMG400024667	Glycosyltransferase	3
	PGSC0003DMG400024668	Gene of unknown function	3
	PGSC0003DMG400024670	Gene of unknown function	3
	PGSC0003DMG400024671	Gene of unknown function	3
	PGSC0003DMG400024673	Gene of unknown function	3
	PGSC0003DMG400024675	Gene of unknown function	3
	PGSC0003DMG400024676	Conserved gene of unknown function	3
	PGSC0003DMG400024677	Gene of unknown function	3
	PGSC0003DMG400024678	Gene of unknown function	3
	PGSC0003DMG400024679	Calcium ion binding protein	3
	PGSC0003DMG400024682	Gene of unknown function	3
	PGSC0003DMG400024684	Gene of unknown function	3
	PGSC0003DMG400024706	Formin 11	1
	PGSC0003DMG400024707	Luminal binding protein	1
	PGSC0003DMG400024708	Rubber elongation factor protein	1
	PGSC0003DMG400024710	Conserved gene of unknown function	1
	PGSC0003DMG400024711	Taz protein	1
	PGSC0003DMG400024712	F-actin capping protein alpha	1
	PGSC0003DMG400024713	Conserved gene of unknown function	1
	PGSC0003DMG400024714	Gb protein	1
	PGSC0003DMG400024715	26S protease regulatory subunit 6A homolog	1
1739	PGSC0003DMG400024716	Translationally-controlled tumor protein homolog	1
	PGSC0003DMG400024717	DNA binding protein	1
	PGSC0003DMG400024718	Hypoxia-responsive family protein	1
	PGSC0003DMG400024719	60S ribosomal protein L22	1
2186	PGSC0003DMG400024720	Drm3	1
	PGSC0003DMG400024721	Conserved gene of unknown function	1
	PGSC0003DMG400024722	MCT-1 like PUA RNA binding-domain containing protein	1
	PGSC0003DMG400024723	60S ribosomal protein L18	1
	PGSC0003DMG400024725	Deoxyuridine 5'-triphosphate nucleotidohydrolase	1
	PGSC0003DMG400024727	WD-repeat protein	1
	PGSC0003DMG400024728	PRP38	1
	PGSC0003DMG400024729	Single-stranded DNA-binding protein, mitochondrial	1
	PGSC0003DMG400024731	Splicing factor, arginine/serine-rich 2,rnap interacting protein	1
	PGSC0003DMG400024732	Syntaxin	1
	PGSC0003DMG400024733	Conserved gene of unknown function	1
	PGSC0003DMG402024734	Inner membrane protein yrbE	1
	PGSC0003DMG400024735	Ppx-GppA phosphatase protein (Exopolyphosphatase)	1
	PGSC0003DMG400024751	Conserved gene of unknown function	1
	PGSC0003DMG400024752	Glutathione-S-transferase	1
	PGSC0003DMG400024753	Chloroplast-targeted copper chaperone	1
	PGSC0003DMG400024754	Respiratory burst oxidase homolog protein B	1
	PGSC0003DMG400024755	Xyloglucan endotransglucosylase/hydrolase 1	1
	PGSC0003DMG402024756	Gene of unknown function	1
2111	PGSC0003DMG400024757	40S ribosomal protein S10	1
	PGSC0003DMG400024758	RNase H family protein	1
	PGSC0003DMG400024759	Arginine/serine-rich splicing factor	1
	PGSC0003DMG400024760	Gene of unknown function	1
	PGSC0003DMG401024761	Gene of unknown function	1
	PGSC0003DMG402024761	Serine/threonine-protein phosphatase	1
	PGSC0003DMG400024762	Plant disease resistant protein	1
	PGSC0003DMG400024763	Conserved gene of unknown function	1
	PGSC0003DMG400024764	MtN3/saliva family protein	1
	PGSC0003DMG400024765	Epoxide hydrolase	1
	PGSC0003DMG400024766	Pectinesterase	1
	PGSC0003DMG401024767	Gene of unknown function	1
	PGSC0003DMG402024767	Pectinesterase	1
	PGSC0003DMG403024767	Pectinesterase	1
	PGSC0003DMG400024768	Ubiquitin-protein ligase	1
	PGSC0003DMG400024769	Conserved gene of unknown function	1
	PGSC0003DMG400024770	Conserved gene of unknown function	1
	PGSC0003DMG400024771	Conserved gene of unknown function	1
	PGSC0003DMG400024772	Protein phosphatase 2c	1
	PGSC0003DMG400024773	Methyl binding domain protein	1
	PGSC0003DMG400024774	Conserved gene of unknown function	1
	PGSC0003DMG400024775	RING-H2 finger protein ATL18	1
	PGSC0003DMG400024776	Protein phosphatase	1
	PGSC0003DMG400024777	Kinesin heavy chain	1
	PGSC0003DMG400024778	Fiber protein Fb2	1
	PGSC0003DMG400024779	Exonuclease	1
	PGSC0003DMG400024780	F-box protein	1
	PGSC0003DMG400024781	GRAS4	1
	PGSC0003DMG400024782	Glycosyltransferase, CAZy family GT8	1
	PGSC0003DMG400024783	GATA transcription factor	1
	PGSC0003DMG400024784	DnaJ	1
	PGSC0003DMG400024785	Calmodulin-binding protein	1
	PGSC0003DMG400024794	RING-H2 finger protein ATL18	1
	PGSC0003DMG400024795	Brassinosteroid LRR receptor kinase	4
	PGSC0003DMG400024796	Conserved gene of unknown function	4
	PGSC0003DMG400024797	Conserved gene of unknown function	4
	PGSC0003DMG400024799	Mads box protein	4
	PGSC0003DMG400024800	Glycogenin	4
	PGSC0003DMG400024801	Zinc finger CCCH domain-containing protein 55	4
	PGSC0003DMG400024802	Serine carboxypeptidase	4
	PGSC0003DMG400024803	Pentatricopeptide repeat-containing protein, mitochondrial	4
	PGSC0003DMG400024804	Serine carboxypeptidase	4
	PGSC0003DMG400024805	Conserved gene of unknown function	4
	PGSC0003DMG401024806	Myosin heavy chain, striated muscle	4
	PGSC0003DMG402024806	Gene of unknown function	4
	PGSC0003DMG400024807	Myosin heavy chain, striated muscle	4
	PGSC0003DMG400024808	Myosin heavy chain, striated muscle	4
	PGSC0003DMG400024809	Auxin response factor 6	4
	PGSC0003DMG400024810	Conserved gene of unknown function	4
	PGSC0003DMG400024811	Conserved gene of unknown function	4
	PGSC0003DMG400024812	Maltose transporter	4
	PGSC0003DMG400024813	Class III peroxidase	4
	PGSC0003DMG400024814	Exostosin family protein	4
	PGSC0003DMG401024815	Thylakoid lumenal 29.8 kDa protein, chloroplast	4
	PGSC0003DMG402024815	Pentatricopeptide repeat protein PPR868-14	4
	PGSC0003DMG400024816	Selenium-binding protein	4
	PGSC0003DMG401024817	Seven-transmembrane-domain protein 1	4
	PGSC0003DMG402024817	Seven-transmembrane-domain protein 1	4
	PGSC0003DMG400024818	Nodulin MtN3 family protein	4
	PGSC0003DMG400024819	Nodulin MtN3 family protein	4
	PGSC0003DMG400024820	MAP3Ka	4
	PGSC0003DMG400024822	R2r3-myb transcription factor	4
	PGSC0003DMG400024823	Protein phosphatase 2c	4
	PGSC0003DMG400024824	Glycosyltransferase, CAZy family GT8	4
	PGSC0003DMG400024825	F-box family protein	4
	PGSC0003DMG400024826	Conserved gene of unknown function	4
	PGSC0003DMG400024827	Nucleotide binding protein	4
	PGSC0003DMG400024828	Gene of unknown function	4
	PGSC0003DMG400024829	F-box family protein	4
	PGSC0003DMG400024831	F-box family protein	4
	PGSC0003DMG400024833	F-box family protein	4
	PGSC0003DMG400024834	Class S F-box protein	4
	PGSC0003DMG400024835	Conserved gene of unknown function	4
	PGSC0003DMG400024836	F-box family protein	4
	PGSC0003DMG400024837	DNAJ heat shock N-terminal domain-containing protein	4
	PGSC0003DMG400024838	40S ribosomal protein S2	4
	PGSC0003DMG400024840	Myosin heavy chain, striated muscle	4
	PGSC0003DMG401024842	Conserved gene of unknown function	4
	PGSC0003DMG402024842	Conserved gene of unknown function	4
	PGSC0003DMG400024843	Conserved gene of unknown function	4
	PGSC0003DMG400024844	Gene of unknown function	4
	PGSC0003DMG401024846	Conserved gene of unknown function	4
	PGSC0003DMG402024846	Conserved gene of unknown function	4
	PGSC0003DMG403024846	B3 domain-containing protein REM8	4
	PGSC0003DMG400024848	Conserved gene of unknown function	4
	PGSC0003DMG400024849	Alcohol dehydrogenase 1	4
	PGSC0003DMG401024850	Suppressor of ty	4
	PGSC0003DMG402024850	Suppressor of ty	4
	PGSC0003DMG400024852	Shwachman-Bodian-Diamond syndrome protein	4
	PGSC0003DMG400024853	GRAS6	4
	PGSC0003DMG400024854	Gene of unknown function	4
	PGSC0003DMG400024855	Protein phosphatase 2c	4
	PGSC0003DMG400024856	Gene of unknown function	4
	PGSC0003DMG400024857	F-box protein SKP2A	4
	PGSC0003DMG400024860	Branched chain alpha-keto acid dehydrogenase E1-alpha subunit	4
	PGSC0003DMG400024861	Pentatricopeptide repeat-containing protein	4
	PGSC0003DMG400024862	Pentatricopeptide repeat-containing protein	4
	PGSC0003DMG400024863	Cytochrome P450 hydroxylase	4
	PGSC0003DMG400024870	RNase H family protein	4
	PGSC0003DMG401024871	Short-chain dehydrogenase	1
	PGSC0003DMG402024871	Conserved gene of unknown function	1
	PGSC0003DMG400024872	Conserved gene of unknown function	1
	PGSC0003DMG400024874	Conserved gene of unknown function	1
	PGSC0003DMG400024875	Conserved gene of unknown function	1
	PGSC0003DMG400024876	Cytochrome c	1
	PGSC0003DMG401024877	Non-lysosomal glucosylceramidase	1
	PGSC0003DMG402024877	Non-lysosomal glucosylceramidase	1
	PGSC0003DMG400024878	Zinc finger family protein	1
	PGSC0003DMG400024879	Water channel protein	1
	PGSC0003DMG400024880	Conserved gene of unknown function	1
	PGSC0003DMG400024881	SWIB complex BAF60b domain-containing protein	1
	PGSC0003DMG401024882	Conserved gene of unknown function	1
	PGSC0003DMG402024882	Conserved gene of unknown function	1
	PGSC0003DMG403024882	Small GTP-binding protein	1
	PGSC0003DMG400024883	Conserved gene of unknown function	1
	PGSC0003DMG400024884	Nonsense-mediated decay UPF3	1
	PGSC0003DMG400024885	Salt-inducible protein kinase	1
	PGSC0003DMG400024886	Glycinamide ribonucleotide synthetase	1
	PGSC0003DMG400024887	Chloroplast heat shock protein 70-2	1
	PGSC0003DMG400024888	3-5 exonuclease	1
	PGSC0003DMG400024889	Membrane attack complex component/perforin/complement C9	1
	PGSC0003DMG400024890	Receptor protein kinase CLAVATA1	1
	PGSC0003DMG400024891	Yth domain-containing protein	1
	PGSC0003DMG400024892	Pseudouridine synthase	1
	PGSC0003DMG401024894	Conserved gene of unknown function	1
	PGSC0003DMG402024894	Helicase domain-containing protein	1
	PGSC0003DMG403024894	ATP-dependent RNA helicase	1
	PGSC0003DMG400024895	Lactoylglutathione lyase	1
	PGSC0003DMG400024897	Conserved gene of unknown function	1
	PGSC0003DMG400024898	Nitrogen fixation protein nifU	1
	PGSC0003DMG401024899	Non-imprinted in Prader-Willi/Angelman syndrome region protein	1
	PGSC0003DMG402024899	Gene of unknown function	1
	PGSC0003DMG403024899	Non-imprinted in Prader-Willi/Angelman syndrome region protein	1
	PGSC0003DMG400024900	Protein kinase APK1B, chloroplast	1
	PGSC0003DMG400024901	Ubiquitin family protein	1
	PGSC0003DMG400024902	SRF-type transcription factor family protein	1
	PGSC0003DMG400024904	C1C-Nt1 protein	1
	PGSC0003DMG400024905	Pentatricopeptide repeat-containing protein	1
	PGSC0003DMG400024906	Conserved gene of unknown function	1
	PGSC0003DMG400024907	Cysteine synthase	1
	PGSC0003DMG400024908	Conserved gene of unknown function	1
	PGSC0003DMG400024909	Conserved gene of unknown function	1
	PGSC0003DMG400024910	12-oxophytodienoate reductase	1
	PGSC0003DMG400024911	Nucleic acid binding protein	1
	PGSC0003DMG400024912	Conserved gene of unknown function	1
	PGSC0003DMG400024913	Coatomer delta subunit	1
	PGSC0003DMG400024914	Conserved gene of unknown function	1
	PGSC0003DMG400024915	Ribosomal protein L3	1
	PGSC0003DMG400024916	Mads box protein	1
	PGSC0003DMG400024917	Bromodomain-containing protein	1
	PGSC0003DMG400024918	Conserved gene of unknown function	1
	PGSC0003DMG400024920	Lactoylglutathione lyase	1
	PGSC0003DMG401024921	Gene of unknown function	1
	PGSC0003DMG402024921	Gene of unknown function	1
	PGSC0003DMG400024922	Conserved gene of unknown function	1
	PGSC0003DMG400024923	Conserved gene of unknown function	1
	PGSC0003DMG400024925	Ribosome biogenesis protein bop1	1
	PGSC0003DMG400024926	ATP phosphoribosyl transferase	1
	PGSC0003DMG400024927	Conserved gene of unknown function	1
	PGSC0003DMG400024928	Transcription factor	1
	PGSC0003DMG400024929	40S ribosomal protein S12	1
	PGSC0003DMG401024930	Transcription factor RF2a	1
	PGSC0003DMG402024930	RNA splicing protein mrs2, mitochondrial	1
	PGSC0003DMG400024931	ATP binding protein	1
	PGSC0003DMG400024993	Thermosensitive gluconokinase	10
	PGSC0003DMG400024994	Conserved gene of unknown function	10
	PGSC0003DMG400024995	Indole-3-acetic acid-amido synthetase GH3.6	10
	PGSC0003DMG400024996	GH3 family protein	10
	PGSC0003DMG400024997	Indole-3-acetic acid-amido synthetase GH3.6	10
	PGSC0003DMG400024998	Conserved gene of unknown function	10
	PGSC0003DMG400024999	Pentatricopeptide repeat-containing protein	10
	PGSC0003DMG400025000	Ccd1	10
	PGSC0003DMG400025001	Global transcription factor group	10
	PGSC0003DMG400025002	Protein kinase	10
	PGSC0003DMG400025003	Transcription factor	10
	PGSC0003DMG400025004	Conserved gene of unknown function	10
	PGSC0003DMG400025005	2,4-dienoyl-CoA reductase	10
	PGSC0003DMG400025006	WD-repeat protein	10
	PGSC0003DMG400025007	NADPH:protochlorophyllide oxidoreductase	10
	PGSC0003DMG400025008	Conserved gene of unknown function	10
	PGSC0003DMG400025009	F-box/kelch-repeat protein	10
	PGSC0003DMG400025010	Phenylalanyl-tRNA synthetase alpha chain	10
	PGSC0003DMG400025011	Gene of unknown function	10
	PGSC0003DMG400025012	Histone H2A	10
	PGSC0003DMG400025013	50S ribosomal protein L24, chloroplastic	10
	PGSC0003DMG400025014	Conserved gene of unknown function	10
2119	PGSC0003DMG400025015	60S ribosomal protein L8	10
	PGSC0003DMG400025016	Conserved gene of unknown function	10
	PGSC0003DMG400025017	Indole-3-acetic acid-amido synthetase GH3.6	10
	PGSC0003DMG401025018	Indole-3-acetic acid-amido synthetase GH3.6	10
	PGSC0003DMG402025018	GH3 family protein	10
	PGSC0003DMG403025018	GH3 family protein	10
	PGSC0003DMG400025019	Gene of unknown function	10
	PGSC0003DMG400025020	Transcription factor	10
	PGSC0003DMG400025021	Benzoquinone reductase	10
	PGSC0003DMG400025022	Avr9/Cf-9 rapidly elicited protein 20	10
	PGSC0003DMG400025023	Avr9/Cf-9 rapidly elicited protein 20	10
	PGSC0003DMG400025024	COL domain class transcription factor	10
	PGSC0003DMG400025025	Conserved gene of unknown function	10
	PGSC0003DMG400025026	EMB2423	10
	PGSC0003DMG400025027	ATCNGC4	10
	PGSC0003DMG400025028	Myosin VIII-2	10
	PGSC0003DMG400025029	Stromal membrane-associated protein	10
	PGSC0003DMG400025030	Receptor kinase THESEUS 1	10
	PGSC0003DMG400025031	NAC domain protein	10
	PGSC0003DMG400025033	Rnf5	10
	PGSC0003DMG400025034	Thioredoxin	10
	PGSC0003DMG400025035	Cmp-2-keto-3-deoctulosonate (Cmp-kdo) cytidyltransferase	10
	PGSC0003DMG400025036	Nucleic acid binding protein	10
	PGSC0003DMG400025037	Ubiquitin conjugating enzyme	10
	PGSC0003DMG400025038	Cytochrome c oxidase copper chaperone	10
	PGSC0003DMG400025039	Conserved gene of unknown function	10
	PGSC0003DMG400025040	Glycosyltransferase family 14 protein	10
	PGSC0003DMG400025041	Enolase-phosphatase E1	10
	PGSC0003DMG400025042	Copper ion binding protein	10
	PGSC0003DMG401025043	TRANSPARENT TESTA 12 protein	10
	PGSC0003DMG402025043	TRANSPARENT TESTA 12 protein	10
	PGSC0003DMG400025044	Gene of unknown function	10
	PGSC0003DMG400025047	Conserved gene of unknown function	10
	PGSC0003DMG400025049	Gene of unknown function	10
	PGSC0003DMG400025052	ATP synthase 24 kDa subunit, mitochondrial	4
	PGSC0003DMG400025053	Conserved gene of unknown function	4
	PGSC0003DMG400025054	Hexose transporter 2	4
	PGSC0003DMG400025055	Hypoxanthine-guanine phosphoribosyltransferase	4
	PGSC0003DMG400025056	Conserved gene of unknown function	4
	PGSC0003DMG401025057	Inositol-1,4,5-triphosphate-5-phosphatase	4
	PGSC0003DMG402025057	Short-chain dehydrogenase/reductase family protein	4
	PGSC0003DMG400025058	Interferon-induced GTP-binding protein mx	4
	PGSC0003DMG400025059	Phosphoglycerate mutase	4
	PGSC0003DMG400025060	NAC transcription factor	4
	PGSC0003DMG400025061	NAC transcription factor	4
	PGSC0003DMG400025062	NAC transcription factor	4
	PGSC0003DMG400025063	Class IV chitinase	4
	PGSC0003DMG400025065	Holocarboxylase synthetase	4
	PGSC0003DMG401025066	Conserved gene of unknown function	4
	PGSC0003DMG402025066	Short-chain dehydrogenase/reductase	4
	PGSC0003DMG400025067	Short-chain dehydrogenase/reductase	4
	PGSC0003DMG400025068	One-helix protein	4
	PGSC0003DMG400025069	Cell division protein kinase 7	4
	PGSC0003DMG400025070	Zinc finger protein	4
	PGSC0003DMG400025071	P18 protein	4
	PGSC0003DMG400025072	Mutator-like transposase	4
	PGSC0003DMG400025073	Sugar transporter	4
	PGSC0003DMG400025074	Polyadenylate-binding protein	4
	PGSC0003DMG400025075	Conserved gene of unknown function	4
	PGSC0003DMG400025076	Leucine-rich repeat receptor protein kinase EXS	4
	PGSC0003DMG400025077	S1 RNA-binding domain-containing protein	4
	PGSC0003DMG400025078	Signal peptidase complex subunit 2	4
	PGSC0003DMG400025079	Interferon-induced GTP-binding protein mx	4
	PGSC0003DMG400025080	Interferon-induced GTP-binding protein mx	4
	PGSC0003DMG400025081	Choline/ethanolamine kinase	4
	PGSC0003DMG401025083	Peroxidase 12	4
	PGSC0003DMG402025083	Peroxidase	4
	PGSC0003DMG400025084	Peroxidase 4	4
	PGSC0003DMG400025085	Pyrophosphate-energized membrane proton pump	4
	PGSC0003DMG400025086	Receptor serine-threonine protein kinase	4
	PGSC0003DMG400025087	Gene of unknown function	4
	PGSC0003DMG400025088	Gene of unknown function	4
	PGSC0003DMG400025090	Gene of unknown function	4
	PGSC0003DMG400025091	Conserved gene of unknown function	4
	PGSC0003DMG400025093	Ubiquitin-protein ligase	5
